date,code,name,open,high,low,close,volume,amount,return_1d,momentum,trend,volatility,volume_ratio,rsi,bollinger_position,atr,atr_pct,score_momentum,score_trend,score_low_volatility,score_volume_ratio,score_rsi,score_bollinger,score_low_atr,factor_score
2026-09-17,600276,恒瑞医药,2647.25,2667.85,2633.72,2641.37,35252400.0,1528878299.9999998,-0.006417321501788642,-0.1317280825745374,-0.15895275150455568,0.24268774210225455,0.5378758189555437,22.84431205289644,0.1797482570269902,51.446428571428605,0.019477176075835118,0.5344129554655871,0.10323886639676114,0.9190283400809717,0.022267206477732792,0.048582995951417005,0.13562753036437247,0.937246963562753,0.4442307692307693
2026-09-17,600309,万华化学,2229.13,2256.47,2226.12,2237.41,19787300.0,1394348000.0,-0.005016253907830892,-0.026942279590842833,-0.05676878354533865,0.2398284044337169,0.5988519781835603,30.309236125332802,0.016261138167758957,60.05571428571427,0.026841622360548253,0.645748987854251,0.31781376518218624,0.9210526315789473,0.0465587044534413,0.13157894736842105,0.030364372469635626,0.902834008097166,0.5152834008097166
2026-09-17,600313,农发种业,28.12,30.3,27.95,29.89,109416900.0,762551600.0,0.055437853107344726,0.3231518370960602,0.10718397812055303,0.8864119893630352,0.8176369786239636,46.63941871026339,0.4466535951564944,2.611428571428572,0.08736796826458923,0.9311740890688259,0.7651821862348178,0.0668016194331984,0.2834008097165992,0.5809716599190283,0.3562753036437247,0.018218623481781382,0.45131578947368417
2026-09-17,600330,天通股份,141.42,142.1,135.85,136.3,103063000.0,3108778800.0,-0.037769149311683736,-0.1637523774464691,0.14317585659559207,0.823806592429881,0.9274151821346845,51.995058678196436,0.7472681145274104,8.612857142857141,0.06319044125353734,0.4817813765182186,0.7995951417004049,0.10728744939271251,0.4149797570850202,0.8279352226720648,0.6518218623481782,0.21457489878542513,0.48269230769230775
2026-09-17,600345,长江通信,94.38,98.05,94.25,96.18,14695500.0,800202600.0,0.009128108278249947,-0.24082405872602408,0.04097574790593561,0.5446807652394754,1.1460829784197462,60.67848882035467,0.8082283886623917,4.279285714285713,0.0444924694768737,0.3623481781376518,0.6052631578947368,0.46153846153846156,0.5890688259109311,0.6821862348178138,0.7246963562753036,0.6275303643724697,0.5554655870445344
2026-09-17,600353,旭光电子,317.63,331.35,311.37,316.53,63289400.0,2166826200.0,-0.004340851184297612,-0.3019824905726951,0.20788734830891098,0.8317058616511764,0.9547620434062564,47.91288566243193,0.48779280672850156,22.99,0.07263134615992166,0.2125506072874494,0.8765182186234818,0.09919028340080971,0.43724696356275305,0.6275303643724697,0.4008097165991903,0.09311740890688258,0.411336032388664
2026-09-17,600360,华微电子,87.22,88.55,84.63,84.8,68830900.0,740280900.0,-0.04601192485093941,-0.24729273921533823,-0.05122861977819115,0.41057711345551456,1.2946326675958884,53.04247990815156,0.699900046283982,4.01642857142857,0.04736354447439351,0.3441295546558704,0.340080971659919,0.7267206477732793,0.694331983805668,0.902834008097166,0.597165991902834,0.5506072874493927,0.5541497975708501
2026-09-17,600362,江西铜业,62.39,63.23,61.25,62.02,46531200.0,2013944000.0,-0.016180203045685237,-0.030028151391929825,-0.027937776732886666,0.5115588722860698,0.6685909654323821,32.289034866093985,0.106221075715749,2.5828571428571445,0.04164555212604232,0.6437246963562753,0.4230769230769231,0.5364372469635628,0.10323886639676114,0.1659919028340081,0.0951417004048583,0.6781376518218624,0.4430161943319838
2026-09-17,600367,红星发展,149.06,155.9,148.74,150.03,40001000.0,1475667600.0,-0.0035201912858661144,-0.31074562410989104,0.040772792702173044,0.63377001478475,0.8942526810981283,27.702191987906275,0.40074720550306864,8.71642857142857,0.05809790422867807,0.19230769230769232,0.6032388663967612,0.3157894736842105,0.3765182186234818,0.08299595141700405,0.31781376518218624,0.30566801619433204,0.350506072874494
2026-09-17,600378,昊华科技,172.24,176.82,169.7,170.17,49784400.0,2384473200.0,-0.02431053265294425,-0.2970505617977529,0.02631321038254808,0.758198476358086,0.7679098802124815,36.3863010103661,0.46863447459389534,11.057142857142855,0.06497703976695572,0.23481781376518218,0.5748987854251012,0.14574898785425106,0.22874493927125505,0.2550607287449393,0.38461538461538464,0.19433198380566796,0.30485829959514166
